date,series,num,machine_id,score,target
2025-12-18,ghoul,1009.0,1009_ghoul,0.24561403508771928,0
2025-12-18,ghoul,1010.0,1010_ghoul,0.3352941176470588,0
2025-12-18,ghoul,1011.0,1011_ghoul,0.24561403508771928,0
2025-12-18,ghoul,1012.0,1012_ghoul,0.3352941176470588,0
2025-12-18,ghoul,1013.0,1013_ghoul,0.24561403508771928,0
2025-12-18,ghoul,1088.0,1088_ghoul,0.3352941176470588,0
2025-12-18,ghoul,1089.0,1089_ghoul,0.3352941176470588,0
2025-12-18,ghoul,1090.0,1090_ghoul,0.13725490196078433,0
2025-12-18,ghoul,1091.0,1091_ghoul,0.3352941176470588,0
2025-12-18,ghoul,1092.0,1092_ghoul,0.24561403508771928,0
2025-12-18,ghoul,1093.0,1093_ghoul,0.3352941176470588,0
2025-12-18,ghoul,1094.0,1094_ghoul,0.4375,0
2025-12-18,ghoul,1095.0,1095_ghoul,0.2962962962962963,0
2025-12-18,ghoul,1096.0,1096_ghoul,0.24561403508771928,0
2025-12-18,ghoul,1097.0,1097_ghoul,0.175,0
2025-12-18,ghoul,1098.0,1098_ghoul,0.13725490196078433,0
2025-12-18,ghoul,1099.0,1099_ghoul,0.2962962962962963,0
2025-12-18,ghoul,1100.0,1100_ghoul,0.24561403508771928,0
2025-12-18,ghoul,1101.0,1101_ghoul,0.3352941176470588,0
2025-12-18,myjugglerV,264.0,264_myjugglerV,0.2962962962962963,0
2025-12-18,myjugglerV,265.0,265_myjugglerV,0.13725490196078433,0
2025-12-18,myjugglerV,266.0,266_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,267.0,267_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,268.0,268_myjugglerV,0.24561403508771928,0
2025-12-18,myjugglerV,269.0,269_myjugglerV,0.25,0
2025-12-18,myjugglerV,270.0,270_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,271.0,271_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,272.0,272_myjugglerV,0.24561403508771928,0
2025-12-18,myjugglerV,273.0,273_myjugglerV,0.24561403508771928,0
2025-12-18,myjugglerV,274.0,274_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,275.0,275_myjugglerV,0.13725490196078433,0
2025-12-18,myjugglerV,276.0,276_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,277.0,277_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,278.0,278_myjugglerV,0.13725490196078433,0
2025-12-18,myjugglerV,279.0,279_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,280.0,280_myjugglerV,0.13725490196078433,0
2025-12-18,myjugglerV,281.0,281_myjugglerV,0.13725490196078433,0
2025-12-18,myjugglerV,282.0,282_myjugglerV,0.3352941176470588,0
2025-12-18,myjugglerV,283.0,283_myjugglerV,0.25,0
2025-12-18,myjugglerV,284.0,284_myjugglerV,0.2962962962962963,0
2025-12-18,myjugglerV,285.0,285_myjugglerV,0.24561403508771928,0
2025-12-18,myjugglerV,286.0,286_myjugglerV,0.175,0
2025-12-18,hokuto,831.0,831_hokuto,0.3352941176470588,0
2025-12-18,hokuto,832.0,832_hokuto,0.175,0
2025-12-18,hokuto,833.0,833_hokuto,0.3352941176470588,0
2025-12-18,hokuto,834.0,834_hokuto,0.175,0
2025-12-18,hokuto,835.0,835_hokuto,0.13725490196078433,0
2025-12-18,hokuto,836.0,836_hokuto,0.24561403508771928,0
2025-12-18,hokuto,837.0,837_hokuto,0.13725490196078433,0
2025-12-18,hokuto,838.0,838_hokuto,0.24561403508771928,0
2025-12-18,hokuto,839.0,839_hokuto,0.175,0
2025-12-18,hokuto,840.0,840_hokuto,0.0,0
2025-12-18,hokuto,841.0,841_hokuto,0.25,0
