date,num,samai,g_num,avg,series
2025-07-06,1090,-4466,5719,173,ghoul
2025-07-06,1091,93,7770,109,ghoul
2025-07-06,1092,2372,6610,132,ghoul
2025-07-06,1093,-4256,6389,123,ghoul
2025-07-06,1094,-2140,7172,156,ghoul
2025-07-06,1095,930,6420,149,ghoul
2025-07-06,1096,4395,6515,112,ghoul
2025-07-06,1097,-1047,7156,135,ghoul
2025-07-06,1098,-5931,7369,180,ghoul
2025-07-06,1099,-3582,7578,152,ghoul
2025-07-06,1100,-7721,8530,158,ghoul
2025-07-06,1101,1255,7051,118,ghoul
2025-07-07,1088,-7721,8005,167,ghoul
2025-07-07,1089,9186,7254,84,ghoul
2025-07-07,1090,-6326,7368,171,ghoul
2025-07-07,1091,-559,7560,120,ghoul
2025-07-07,1092,-977,8451,122,ghoul
2025-07-07,1093,6511,8598,99,ghoul
2025-07-07,1094,-721,8047,113,ghoul
2025-07-07,1095,-3210,8033,152,ghoul
2025-07-07,1096,2418,8145,120,ghoul
2025-07-07,1097,-3419,8571,143,ghoul
2025-07-07,1098,1860,8255,103,ghoul
2025-07-07,1099,3069,8029,107,ghoul
2025-07-07,1100,-233,8221,152,ghoul
2025-07-07,1101,-7907,8309,173,ghoul
2025-07-08,1088,6697,8020,103,ghoul
2025-07-08,1089,-512,7561,133,ghoul
2025-07-08,1090,-6326,7538,171,ghoul
2025-07-08,1091,3813,9074,111,ghoul
2025-07-08,1092,-768,7609,123,ghoul
2025-07-08,1093,3116,8176,108,ghoul
2025-07-08,1094,3906,7332,111,ghoul
2025-07-08,1095,325,7479,115,ghoul
2025-07-08,1096,-2466,8446,141,ghoul
2025-07-08,1097,3767,7854,116,ghoul
2025-07-08,1098,-2466,7163,163,ghoul
2025-07-08,1099,4255,6379,112,ghoul
2025-07-08,1100,-4931,8584,145,ghoul
2025-07-08,1101,-1768,7597,138,ghoul
2025-07-09,1088,2790,7099,113,ghoul
2025-07-09,1089,-3210,7612,141,ghoul
2025-07-09,1090,10186,7396,90,ghoul
2025-07-09,1091,-47,9054,156,ghoul
2025-07-09,1092,10000,7935,103,ghoul
2025-07-09,1093,-4396,7733,161,ghoul
2025-07-09,1094,-3628,7632,136,ghoul
2025-07-09,1095,2790,7946,95,ghoul
2025-07-09,1096,-1396,8145,145,ghoul
2025-07-09,1097,697,6934,139,ghoul
2025-07-09,1098,9906,7141,87,ghoul
2025-07-09,1099,3279,7243,119,ghoul
2025-07-09,1100,-5931,5975,187,ghoul
2025-07-09,1101,2325,7625,127,ghoul
2025-07-11,1088,-1070,7990,133,ghoul
2025-07-11,1089,4674,8486,100,ghoul
2025-07-11,1090,14697,8032,67,ghoul
2025-07-11,1091,-70,7328,129,ghoul
2025-07-11,1092,465,8226,129,ghoul
2025-07-11,1093,6511,8461,126,ghoul
2025-07-11,1094,2139,8452,97,ghoul
2025-07-11,1095,232,7531,151,ghoul
2025-07-11,1096,10604,7113,95,ghoul
2025-07-11,1097,4651,6196,113,ghoul
2025-07-11,1098,1720,8810,109,ghoul
2025-07-11,1099,-3070,8678,138,ghoul
2025-07-11,1100,3976,8571,101,ghoul
2025-07-11,1101,-652,7203,113,ghoul
2025-07-12,1088,2000,7741,114,ghoul
2025-07-12,1089,-4187,8629,127,ghoul
2025-07-12,1090,-233,7356,131,ghoul
2025-07-12,1091,-2280,6212,119,ghoul
2025-07-12,1092,-1768,8492,131,ghoul
2025-07-12,1093,-7163,7085,173,ghoul
2025-07-12,1094,5302,7590,104,ghoul
2025-07-12,1095,-3070,7420,137,ghoul
2025-07-12,1096,2860,6524,117,ghoul
2025-07-12,1097,-4256,6175,154,ghoul
2025-07-12,1098,4604,7542,111,ghoul
2025-07-12,1099,5581,7216,113,ghoul
2025-07-12,1100,-6140,7396,172,ghoul
2025-07-12,1101,2139,7792,122,ghoul
2025-07-13,1088,-5024,7350,163,ghoul
2025-07-13,1089,1953,7587,120,ghoul
2025-07-13,1090,-1745,6554,137,ghoul
2025-07-13,1091,2651,8183,109,ghoul
2025-07-13,1092,9651,6961,102,ghoul
2025-07-13,1093,2302,7030,115,ghoul
2025-07-13,1094,-7349,8638,176,ghoul
2025-07-13,1095,-1396,8037,122,ghoul
2025-07-13,1096,7069,7474,136,ghoul
2025-07-13,1097,-1024,6710,143,ghoul
2025-07-13,1098,-2326,7252,117,ghoul
2025-07-13,1099,-5489,7699,157,ghoul
2025-07-13,1100,-1768,7922,126,ghoul
2025-07-13,1101,-2233,6824,171,ghoul
2025-07-14,1088,-2977,4337,140,ghoul
2025-07-14,1089,2744,6633,96,ghoul
2025-07-14,1090,4883,3903,112,ghoul
2025-07-14,1091,-5163,5808,171,ghoul
2025-07-14,1092,558,3512,121,ghoul
2025-07-14,1093,-4675,5153,161,ghoul
2025-07-14,1094,7674,8234,118,ghoul
2025-07-14,1095,4837,7735,106,ghoul
2025-07-14,1096,2046,5019,105,ghoul
2025-07-14,1097,-698,7590,120,ghoul
2025-07-14,1098,-1977,4183,161,ghoul
2025-07-14,1099,-2140,2845,158,ghoul
2025-07-14,1100,2232,5011,107,ghoul
2025-07-14,1101,-3070,7278,135,ghoul
2025-07-15,1088,-4954,8525,131,ghoul
2025-07-15,1089,6627,8098,98,ghoul
2025-07-15,1090,3255,7953,94,ghoul
2025-07-15,1091,3441,8632,96,ghoul
2025-07-15,1092,4604,7753,114,ghoul
2025-07-15,1093,1860,7396,92,ghoul
2025-07-15,1094,4325,8086,119,ghoul
2025-07-15,1095,6325,8085,91,ghoul
2025-07-15,1096,5720,7908,80,ghoul
2025-07-15,1097,1255,8173,109,ghoul
2025-07-15,1098,2139,8730,108,ghoul
2025-07-15,1099,-3396,8554,138,ghoul
2025-07-15,1100,3162,7767,125,ghoul
2025-07-15,1101,4813,8768,96,ghoul
2025-07-16,1088,-1256,7276,135,ghoul
2025-07-16,1089,4372,7367,105,ghoul
2025-07-16,1090,2372,8013,111,ghoul
2025-07-16,1091,2976,7348,102,ghoul
2025-07-16,1092,3767,7804,107,ghoul
2025-07-16,1093,3488,8608,109,ghoul
2025-07-16,1094,46,7682,108,ghoul
2025-07-16,1095,2511,8199,101,ghoul
2025-07-16,1096,1604,8289,112,ghoul
2025-07-16,1097,7674,9048,98,ghoul
2025-07-16,1098,-6884,8849,161,ghoul
2025-07-16,1099,2930,9000,90,ghoul
2025-07-16,1100,-1210,7738,127,ghoul
2025-07-16,1101,-163,8031,104,ghoul
2025-07-17,1088,-5721,7749,141,ghoul
2025-07-17,1089,8000,7752,82,ghoul
2025-07-17,1090,-6605,7864,202,ghoul
2025-07-17,1091,2465,9052,109,ghoul
2025-07-17,1092,2511,8151,127,ghoul
2025-07-17,1093,-6884,8139,154,ghoul
2025-07-17,1094,-163,6801,124,ghoul
2025-07-17,1095,116,8349,110,ghoul
2025-07-17,1096,2000,6940,102,ghoul
2025-07-17,1097,-2373,7785,120,ghoul
2025-07-17,1098,-1070,8736,125,ghoul
2025-07-17,1099,2604,7472,105,ghoul
2025-07-17,1100,1302,6484,120,ghoul
2025-07-17,1101,1116,6772,109,ghoul
2025-07-18,1088,-2721,8147,127,ghoul
2025-07-18,1089,-4954,7586,140,ghoul
2025-07-18,1090,-1117,8452,141,ghoul
2025-07-18,1091,651,7612,119,ghoul
2025-07-18,1092,372,8109,116,ghoul
2025-07-18,1093,7069,7763,102,ghoul
2025-07-18,1094,-4605,5873,155,ghoul
2025-07-18,1095,-2791,6662,155,ghoul
2025-07-18,1096,-4466,7550,148,ghoul
2025-07-18,1097,-4466,6173,151,ghoul
2025-07-18,1098,1627,6433,137,ghoul
2025-07-18,1099,-1814,7442,122,ghoul
2025-07-18,1100,-2373,5521,145,ghoul
2025-07-18,1101,2186,6818,114,ghoul
2025-07-19,1088,-3907,6801,136,ghoul
2025-07-19,1089,-4326,9192,123,ghoul
2025-07-19,1090,-6419,8316,170,ghoul
2025-07-19,1091,837,9260,134,ghoul
2025-07-19,1092,-4256,7851,148,ghoul
2025-07-19,1093,139,7247,115,ghoul
2025-07-19,1094,2651,8136,148,ghoul
2025-07-19,1095,-466,8622,104,ghoul
2025-07-19,1096,7441,8508,97,ghoul
2025-07-19,1097,1116,7749,116,ghoul
2025-07-19,1098,6883,7576,124,ghoul
2025-07-19,1099,3418,7679,105,ghoul
2025-07-19,1100,2465,7059,122,ghoul
2025-07-19,1101,2232,7844,115,ghoul
2025-07-20,1088,-4396,7926,169,ghoul
2025-07-20,1089,-140,8778,125,ghoul
2025-07-20,1090,2000,7479,117,ghoul
2025-07-20,1091,-4605,7484,163,ghoul
2025-07-20,1092,-4954,7670,148,ghoul
2025-07-20,1093,-4814,7795,126,ghoul
2025-07-20,1094,-512,8645,149,ghoul
2025-07-20,1095,-4396,6591,143,ghoul
2025-07-20,1096,4186,8155,106,ghoul
2025-07-20,1097,-3349,6773,165,ghoul
2025-07-20,1098,-373,6582,129,ghoul
2025-07-20,1099,-2373,8452,139,ghoul
2025-07-20,1100,1674,7226,113,ghoul
2025-07-20,1101,372,6411,131,ghoul
2025-07-21,1088,-140,8185,126,ghoul
2025-07-21,1089,-1954,7542,113,ghoul
2025-07-21,1090,232,8154,127,ghoul
2025-07-21,1091,-5582,8562,182,ghoul
2025-07-21,1092,9209,8535,93,ghoul
2025-07-21,1093,7534,8592,125,ghoul
2025-07-21,1094,5674,7651,84,ghoul
2025-07-21,1095,10046,6998,86,ghoul
2025-07-21,1096,6139,7193,116,ghoul
2025-07-21,1097,1767,6582,104,ghoul
2025-07-21,1098,-1000,7770,120,ghoul
2025-07-21,1099,1348,7379,115,ghoul
2025-07-21,1100,-2559,6796,126,ghoul
2025-07-21,1101,-4745,7817,145,ghoul
2025-07-22,1088,-3582,6308,129,ghoul
2025-07-22,1089,0,8180,132,ghoul
2025-07-22,1090,-3489,6602,135,ghoul
2025-07-22,1091,-814,7442,131,ghoul
2025-07-22,1092,-3070,5830,142,ghoul
2025-07-22,1093,2883,7676,148,ghoul
2025-07-22,1094,930,6133,114,ghoul
2025-07-22,1095,395,4597,124,ghoul
2025-07-22,1096,325,7585,115,ghoul
2025-07-22,1097,-1047,6227,135,ghoul
2025-07-22,1098,8139,6402,89,ghoul
2025-07-22,1099,-4535,6680,171,ghoul
2025-07-22,1100,5511,5297,115,ghoul
2025-07-22,1101,-605,5911,144,ghoul
2025-07-24,1088,2232,7637,111,ghoul
2025-07-24,1089,-3163,7398,148,ghoul
2025-07-24,1090,-3698,8010,136,ghoul
2025-07-24,1091,-3256,8538,142,ghoul
2025-07-24,1092,5767,7341,105,ghoul
2025-07-24,1093,-6884,7451,177,ghoul
2025-07-24,1094,-6605,8530,150,ghoul
2025-07-24,1095,488,7041,144,ghoul
2025-07-24,1096,12000,7825,86,ghoul
2025-07-24,1097,-2721,8107,172,ghoul
2025-07-24,1098,-3907,6654,148,ghoul
2025-07-24,1099,-3442,8785,124,ghoul
2025-07-24,1100,3906,7877,101,ghoul
2025-07-24,1101,-4466,8837,128,ghoul
2025-07-25,1088,5302,6989,101,ghoul
2025-07-25,1089,651,6630,116,ghoul
2025-07-25,1090,-4256,7886,125,ghoul
2025-07-25,1091,-4535,8603,141,ghoul
2025-07-25,1092,-7070,8621,151,ghoul
2025-07-25,1093,1209,7820,104,ghoul
2025-07-25,1094,-5163,9220,138,ghoul
2025-07-25,1095,6046,8184,101,ghoul
2025-07-25,1096,4093,7762,116,ghoul
2025-07-25,1097,-7163,7027,190,ghoul
2025-07-25,1098,1000,9237,114,ghoul
2025-07-25,1099,-6140,7379,142,ghoul
2025-07-25,1100,3627,8318,97,ghoul
2025-07-25,1101,-1117,8024,132,ghoul
2025-07-26,1088,-233,6801,131,ghoul
2025-07-26,1089,-6047,7129,152,ghoul
2025-07-26,1090,9767,8804,110,ghoul
2025-07-26,1091,-4047,7634,141,ghoul
2025-07-26,1092,-3210,6569,131,ghoul
2025-07-26,1093,-466,8073,128,ghoul
2025-07-26,1094,-4396,8940,131,ghoul
2025-07-26,1095,-3675,6398,142,ghoul
2025-07-26,1096,1116,7397,121,ghoul
2025-07-26,1097,372,6979,118,ghoul
2025-07-26,1098,-1070,8202,134,ghoul
2025-07-26,1099,-5024,7165,140,ghoul
2025-07-26,1100,348,8546,126,ghoul
2025-07-26,1101,-3721,7789,166,ghoul
2025-07-27,1088,-2861,8183,124,ghoul
2025-07-27,1089,-280,7580,105,ghoul
2025-07-27,1090,-6047,8476,137,ghoul
2025-07-27,1091,5116,6797,99,ghoul
2025-07-27,1092,2093,7636,123,ghoul
2025-07-27,1093,-233,7713,126,ghoul
2025-07-27,1094,-5791,9184,141,ghoul
2025-07-27,1095,-4187,7610,165,ghoul
2025-07-27,1096,5441,8383,116,ghoul
2025-07-27,1097,-3768,7862,131,ghoul
2025-07-27,1098,10465,7782,79,ghoul
2025-07-27,1099,-5652,8696,136,ghoul
2025-07-27,1100,511,7584,131,ghoul
2025-07-27,1101,46,8553,107,ghoul
2025-07-28,1088,2511,6308,119,ghoul
2025-07-28,1089,8139,6997,111,ghoul
2025-07-28,1090,-6791,6993,200,ghoul
2025-07-28,1091,-2419,6436,157,ghoul
2025-07-28,1092,2930,6784,111,ghoul
2025-07-28,1093,3534,7105,111,ghoul
2025-07-28,1094,-6698,7971,153,ghoul
2025-07-28,1095,8720,7872,92,ghoul
2025-07-28,1096,5372,6104,86,ghoul
2025-07-28,1097,-2977,6751,130,ghoul
2025-07-28,1098,-2326,7604,115,ghoul
2025-07-28,1099,1883,8122,125,ghoul
2025-07-28,1100,2279,6020,94,ghoul
2025-07-28,1101,10046,7943,102,ghoul
2025-07-29,1088,-4256,7836,148,ghoul
2025-07-29,1089,3255,6297,105,ghoul
2025-07-29,1090,-6140,8182,152,ghoul
2025-07-29,1091,-4675,5632,152,ghoul
2025-07-29,1092,-1163,7585,129,ghoul
2025-07-29,1093,-3442,5862,136,ghoul
2025-07-29,1094,2883,6981,134,ghoul
2025-07-29,1095,3767,7409,104,ghoul
2025-07-29,1096,-4605,7151,188,ghoul
2025-07-29,1097,-6605,8439,148,ghoul
2025-07-29,1098,-6047,6585,165,ghoul
2025-07-29,1099,3767,6074,117,ghoul
2025-07-29,1100,-3977,7033,147,ghoul
2025-07-29,1101,-2140,7218,139,ghoul
2025-07-30,1088,3674,7869,109,ghoul
2025-07-30,1089,232,8291,126,ghoul
2025-07-30,1090,-1442,7982,123,ghoul
2025-07-30,1091,279,7368,125,ghoul
2025-07-30,1092,697,7214,111,ghoul
2025-07-30,1093,1186,8634,137,ghoul
2025-07-30,1094,-3628,6085,142,ghoul
2025-07-30,1095,-1628,6982,125,ghoul
2025-07-30,1096,-3210,6857,146,ghoul
2025-07-30,1097,-2000,8725,116,ghoul
2025-07-30,1098,-4745,7824,137,ghoul
2025-07-30,1099,-4675,5672,153,ghoul
2025-07-30,1100,-2791,8521,142,ghoul
2025-07-30,1101,-5652,6736,173,ghoul
2025-07-31,1088,-7442,8465,173,ghoul
2025-07-31,1089,1116,7976,117,ghoul
2025-07-31,1090,-4396,6995,140,ghoul
2025-07-31,1091,4046,7781,122,ghoul
2025-07-31,1092,9186,8042,104,ghoul
2025-07-31,1093,-3210,7145,146,ghoul
2025-07-31,1094,279,7802,99,ghoul
2025-07-31,1095,-3814,7770,149,ghoul
2025-07-31,1096,906,7564,120,ghoul
2025-07-31,1097,418,9173,111,ghoul
2025-07-31,1098,5767,7739,97,ghoul
2025-07-31,1099,-1070,8895,125,ghoul
2025-07-31,1100,12209,6878,79,ghoul
2025-07-31,1101,-4745,7967,142,ghoul
2025-08-01,1088,4395,8517,103,ghoul
2025-08-01,1089,-5094,7497,153,ghoul
2025-08-01,1090,3139,9398,112,ghoul
2025-08-01,1091,3581,8139,103,ghoul
2025-08-01,1092,4465,8373,127,ghoul
2025-08-01,1093,7813,8574,105,ghoul
2025-08-01,1094,2558,8661,106,ghoul
2025-08-01,1095,-838,8500,120,ghoul
2025-08-01,1096,-4256,8360,174,ghoul
2025-08-01,1097,-4814,7255,161,ghoul
2025-08-01,1098,3488,8422,112,ghoul
2025-08-01,1099,14697,8209,91,ghoul
2025-08-01,1100,-4954,7120,158,ghoul
2025-08-01,1101,-6047,7321,170,ghoul
2025-08-02,1088,-3024,8634,160,ghoul
2025-08-02,1089,2581,8428,115,ghoul
2025-08-02,1090,-8256,8470,173,ghoul
2025-08-02,1091,-5233,8052,168,ghoul
2025-08-02,1092,-3768,7262,151,ghoul
2025-08-02,1093,-3721,8024,141,ghoul
2025-08-02,1094,-4326,9256,142,ghoul
2025-08-02,1095,-2000,8339,144,ghoul
2025-08-02,1096,-559,7394,110,ghoul
2025-08-02,1097,8139,8178,108,ghoul
2025-08-02,1098,7441,7518,91,ghoul
2025-08-02,1099,-4535,7864,138,ghoul
2025-08-02,1100,-4675,8101,159,ghoul
2025-08-02,1101,5162,9242,99,ghoul
2025-08-03,1088,-1256,7438,155,ghoul
2025-08-03,1089,-3907,6204,148,ghoul
2025-08-03,1090,3279,6738,123,ghoul
2025-08-03,1091,-2791,5872,133,ghoul
2025-08-03,1092,-419,6684,117,ghoul
2025-08-03,1093,1186,5385,128,ghoul
2025-08-03,1094,-140,6499,144,ghoul
2025-08-03,1095,2279,7274,110,ghoul
2025-08-03,1096,2558,6402,105,ghoul
2025-08-03,1097,697,7527,118,ghoul
2025-08-03,1098,6139,7614,88,ghoul
2025-08-03,1099,-1814,5652,182,ghoul
2025-08-03,1100,2372,7616,106,ghoul
2025-08-03,1101,883,7570,105,ghoul
2025-08-04,1088,-1582,5118,122,ghoul
2025-08-04,1089,3674,7673,97,ghoul
2025-08-04,1090,581,6144,123,ghoul
2025-08-04,1091,-2187,4432,170,ghoul
2025-08-04,1092,-1698,7858,131,ghoul
2025-08-04,1093,-977,6116,130,ghoul
2025-08-04,1094,-5582,6409,189,ghoul
2025-08-04,1095,-1861,4664,137,ghoul
2025-08-04,1096,-2791,7606,155,ghoul
2025-08-04,1097,-3210,5433,133,ghoul
2025-08-04,1098,186,4037,139,ghoul
2025-08-04,1099,-4117,6045,141,ghoul
2025-08-04,1100,-3070,5005,147,ghoul
2025-08-04,1101,-2884,6570,129,ghoul
2025-08-06,1088,3209,8479,123,ghoul
2025-08-06,1089,-4814,8605,154,ghoul
2025-08-06,1090,-5163,6476,162,ghoul
2025-08-06,1091,-2000,8095,128,ghoul
2025-08-06,1092,-559,7375,151,ghoul
2025-08-06,1093,-3977,5574,174,ghoul
2025-08-06,1094,11023,7822,85,ghoul
2025-08-06,1095,-3535,8064,149,ghoul
2025-08-06,1096,6232,6924,124,ghoul
2025-08-06,1097,-1954,7477,150,ghoul
2025-08-06,1098,6139,9063,87,ghoul
2025-08-06,1099,4674,8700,97,ghoul
2025-08-06,1100,-1535,7249,125,ghoul
2025-08-06,1101,-3559,7656,166,ghoul
2025-08-07,1088,906,6915,123,ghoul
2025-08-07,1089,1395,8302,104,ghoul
2025-08-07,1090,4604,6993,84,ghoul
2025-08-07,1091,-2442,8783,135,ghoul
2025-08-07,1092,1674,7995,114,ghoul
2025-08-07,1093,-1768,8714,119,ghoul
2025-08-07,1094,12697,8211,89,ghoul
2025-08-07,1095,-5791,8878,161,ghoul
2025-08-07,1096,-2977,6232,164,ghoul
2025-08-07,1097,3279,7560,105,ghoul
2025-08-07,1098,-3070,6117,130,ghoul
2025-08-07,1099,2581,7763,121,ghoul
2025-08-07,1100,-5163,8400,158,ghoul
2025-08-07,1101,-4605,8881,133,ghoul
2025-08-08,1088,-6233,8519,135,ghoul
2025-08-08,1089,-2652,8305,146,ghoul
2025-08-08,1090,5023,7849,105,ghoul
2025-08-08,1091,6139,8717,109,ghoul
2025-08-08,1092,-5652,8227,187,ghoul
2025-08-08,1093,-6605,9249,142,ghoul
2025-08-08,1094,5511,8985,94,ghoul
2025-08-08,1095,11860,8459,96,ghoul
2025-08-08,1096,1162,7509,123,ghoul
2025-08-08,1097,-1256,8873,118,ghoul
2025-08-08,1098,-698,7160,140,ghoul
2025-08-08,1099,3488,8270,112,ghoul
2025-08-08,1100,4744,9288,113,ghoul
2025-08-08,1101,-1628,9012,125,ghoul
2025-08-09,1088,-233,8127,121,ghoul
2025-08-09,1089,-4605,7284,132,ghoul
2025-08-09,1090,-1628,7628,153,ghoul
2025-08-09,1091,372,7465,133,ghoul
2025-08-09,1092,-373,7548,124,ghoul
2025-08-09,1093,3209,7716,103,ghoul
2025-08-09,1094,-2187,7913,136,ghoul
2025-08-09,1095,-1582,8716,145,ghoul
2025-08-09,1096,-3210,7476,163,ghoul
2025-08-09,1097,-3163,7712,133,ghoul
2025-08-09,1098,3302,6844,112,ghoul
2025-08-09,1099,-745,7846,133,ghoul
2025-08-09,1100,3069,8381,118,ghoul
2025-08-09,1101,-1675,6994,132,ghoul
2025-08-10,1088,3837,7964,128,ghoul
2025-08-10,1089,-2233,7238,129,ghoul
2025-08-10,1090,-4326,6397,133,ghoul
2025-08-10,1091,-3396,5501,141,ghoul
2025-08-10,1092,3162,7584,117,ghoul
2025-08-10,1093,-1256,6708,160,ghoul
2025-08-10,1094,-652,7664,120,ghoul
2025-08-10,1095,1348,6849,114,ghoul
2025-08-10,1096,-3117,6158,158,ghoul
2025-08-10,1097,-3675,6242,145,ghoul
2025-08-10,1098,-2698,5503,153,ghoul
2025-08-10,1099,2790,5686,162,ghoul
2025-08-10,1100,5651,6423,111,ghoul
2025-08-10,1101,930,6970,97,ghoul
2025-08-11,1088,-2280,8491,121,ghoul
2025-08-11,1089,1023,8543,119,ghoul
2025-08-11,1090,9534,8071,83,ghoul
2025-08-11,1091,790,7391,114,ghoul
2025-08-11,1092,1465,7515,134,ghoul
2025-08-11,1093,8720,8998,87,ghoul
2025-08-11,1094,139,5949,108,ghoul
2025-08-11,1095,-3163,7748,136,ghoul
2025-08-11,1096,1581,7226,117,ghoul
2025-08-11,1097,-2977,7994,133,ghoul
2025-08-11,1098,2372,7939,115,ghoul
2025-08-11,1099,-3628,8540,155,ghoul
2025-08-11,1100,2930,7700,126,ghoul
2025-08-11,1101,-954,6607,105,ghoul
2025-08-12,1088,1720,7493,114,ghoul
2025-08-12,1089,-2140,8240,125,ghoul
2025-08-12,1090,883,8050,126,ghoul
2025-08-12,1091,-4605,8205,152,ghoul
2025-08-12,1092,-3628,8068,137,ghoul
2025-08-12,1093,-5163,7098,151,ghoul
2025-08-12,1094,-280,6984,140,ghoul
2025-08-12,1095,-861,7474,117,ghoul
2025-08-12,1096,-2047,7057,126,ghoul
2025-08-12,1097,-6047,7863,179,ghoul
2025-08-12,1098,-140,4877,119,ghoul
2025-08-12,1099,1302,8663,122,ghoul
2025-08-12,1100,1534,5912,144,ghoul
2025-08-12,1101,5093,8062,102,ghoul
2025-08-13,1088,7674,8402,106,ghoul
2025-08-13,1089,-2652,6550,128,ghoul
2025-08-13,1090,0,7866,116,ghoul
2025-08-13,1091,5232,7959,124,ghoul
2025-08-13,1092,2372,7861,111,ghoul
2025-08-13,1093,5674,8256,92,ghoul
2025-08-13,1094,4604,7482,104,ghoul
2025-08-13,1095,-3977,6972,127,ghoul
2025-08-13,1096,-3977,6234,160,ghoul
2025-08-13,1097,-884,8249,129,ghoul
2025-08-13,1098,-7907,9014,161,ghoul
2025-08-13,1099,-280,8205,144,ghoul
2025-08-13,1100,3209,8580,101,ghoul
2025-08-13,1101,7790,8403,94,ghoul
2025-08-14,1088,-5582,6710,160,ghoul
2025-08-14,1089,5023,7288,101,ghoul
2025-08-14,1090,2139,7380,129,ghoul
2025-08-14,1091,-373,7807,122,ghoul
2025-08-14,1092,790,6005,128,ghoul
2025-08-14,1093,1255,6518,114,ghoul
2025-08-14,1094,-2931,7412,148,ghoul
2025-08-14,1095,-1489,5931,129,ghoul
2025-08-14,1096,-6233,7603,141,ghoul
2025-08-14,1097,-1861,9361,138,ghoul
2025-08-14,1098,-3489,5306,166,ghoul
2025-08-14,1099,2837,7116,117,ghoul
2025-08-14,1100,2139,5660,142,ghoul
2025-08-14,1101,-466,8850,143,ghoul
2025-08-15,1088,4372,8208,124,ghoul
2025-08-15,1089,279,8054,144,ghoul
2025-08-15,1090,-1117,7843,127,ghoul
2025-08-15,1091,3767,7241,97,ghoul
2025-08-15,1092,-1907,6561,143,ghoul
2025-08-15,1093,2302,8248,137,ghoul
2025-08-15,1094,465,9086,116,ghoul
2025-08-15,1095,-1024,7968,123,ghoul
2025-08-15,1096,-5721,6082,169,ghoul
2025-08-15,1097,-3163,7092,154,ghoul
2025-08-15,1098,-1210,7523,121,ghoul
2025-08-15,1099,4465,7995,111,ghoul
2025-08-15,1100,1790,7520,125,ghoul
2025-08-15,1101,1883,8486,121,ghoul
2025-08-16,1088,-4047,7929,144,ghoul
2025-08-16,1089,13953,6063,76,ghoul
2025-08-16,1090,-2698,6723,122,ghoul
2025-08-16,1091,2139,7784,111,ghoul
2025-08-16,1092,2186,6218,122,ghoul
2025-08-16,1093,604,8692,122,ghoul
2025-08-16,1094,-1256,6903,115,ghoul
2025-08-16,1095,2023,7316,135,ghoul
2025-08-16,1096,-1442,7949,128,ghoul
2025-08-16,1097,1604,7360,104,ghoul
2025-08-16,1098,-326,6269,118,ghoul
2025-08-16,1099,2720,6222,102,ghoul
2025-08-16,1100,-4256,7062,136,ghoul
2025-08-16,1101,186,7843,115,ghoul
